,file,label
82,cuckoo/Cuculus-micropterus-582833_5.00-15.00.wav,Cuckoo
83,sparrow/Passer-domesticus-690724_5.00-15.00.wav,Sparrow
84,cuckoo/Cuculus-micropterus-177737_5.00-15.00.wav,Cuckoo
85,sparrow/Passer-domesticus-715589_5.00-15.00.wav,Sparrow
86,cuckoo/Cuculus-micropterus-26517_5.00-15.00.wav,Cuckoo
87,crow/Corvus-splendens-409918_5.00-15.00.wav,Crow
88,sparrow/Passer-domesticus-629574_5.00-15.00.wav,Sparrow
89,sparrow/Passer-domesticus-644350_5.00-15.00.wav,Sparrow
90,sparrow/Passer-domesticus-638780_5.00-15.00.wav,Sparrow
91,crow/Corvus-splendens-44514_5.00-15.00.wav,Crow
92,crow/Corvus-splendens-209201_5.00-15.00.wav,Crow
93,cuckoo/Cuculus-micropterus-104153_5.00-15.00.wav,Cuckoo
94,crow/Corvus-splendens-208278_5.00-15.00.wav,Crow
95,crow/Corvus-splendens-601790_5.00-15.00.wav,Crow
96,sparrow/Passer-domesticus-659845_5.00-15.00.wav,Sparrow
97,sparrow/Passer-domesticus-728160_5.00-15.00.wav,Sparrow
98,cuckoo/Cuculus-micropterus-201568_5.00-15.00.wav,Cuckoo
99,crow/Corvus-splendens-456847_5.00-15.00.wav,Crow
100,cuckoo/Cuculus-micropterus-290499_5.00-15.00.wav,Cuckoo
101,sparrow/Passer-domesticus-649118_5.00-15.00.wav,Sparrow
102,sparrow/Passer-domesticus-720636_5.00-15.00.wav,Sparrow
103,cuckoo/Cuculus-micropterus-709452_5.00-15.00.wav,Cuckoo
104,crow/Corvus-splendens-208877_5.00-15.00.wav,Crow
105,sparrow/Passer-domesticus-638004_5.00-15.00.wav,Sparrow
106,cuckoo/Cuculus-micropterus-732561_5.00-15.00.wav,Cuckoo
107,crow/Corvus-splendens-209192_5.00-15.00.wav,Crow
108,cuckoo/Cuculus-micropterus-182959_5.00-15.00.wav,Cuckoo
109,sparrow/Passer-domesticus-623850_5.00-15.00.wav,Sparrow
110,cuckoo/Cuculus-micropterus-441234_5.00-15.00.wav,Cuckoo
111,cuckoo/Cuculus-micropterus-362868_5.00-15.00.wav,Cuckoo
112,cuckoo/Cuculus-micropterus-504849_5.00-15.00.wav,Cuckoo
113,sparrow/Passer-domesticus-733549_5.00-15.00.wav,Sparrow
114,crow/Corvus-splendens-595475_5.00-15.00.wav,Crow
115,cuckoo/Cuculus-micropterus-362870_5.00-15.00.wav,Cuckoo
116,crow/Corvus-splendens-736131_5.00-15.00.wav,Crow
117,sparrow/Passer-domesticus-734949_5.00-15.00.wav,Sparrow
118,crow/Corvus-splendens-446886_5.00-15.00.wav,Crow
119,sparrow/Passer-domesticus-732955_5.00-15.00.wav,Sparrow
120,sparrow/Passer-domesticus-645075_5.00-15.00.wav,Sparrow
121,cuckoo/Cuculus-micropterus-38429_5.00-15.00.wav,Cuckoo
122,sparrow/Passer-domesticus-685850_5.00-15.00.wav,Sparrow
123,crow/Corvus-splendens-357593_5.00-15.00.wav,Crow
124,sparrow/Passer-domesticus-658831_5.00-15.00.wav,Sparrow
125,cuckoo/Cuculus-micropterus-196831_5.00-15.00.wav,Cuckoo
126,cuckoo/Cuculus-micropterus-342026_5.00-15.00.wav,Cuckoo
127,sparrow/Passer-domesticus-629128_5.00-15.00.wav,Sparrow
128,cuckoo/Cuculus-micropterus-773505_5.00-15.00.wav,Cuckoo
129,crow/Corvus-splendens-654161_5.00-15.00.wav,Crow
130,cuckoo/Cuculus-micropterus-441233_5.00-15.00.wav,Cuckoo
131,sparrow/Passer-domesticus-638237_5.00-15.00.wav,Sparrow
132,cuckoo/Cuculus-micropterus-290497_5.00-15.00.wav,Cuckoo
133,cuckoo/Cuculus-micropterus-178369_5.00-15.00.wav,Cuckoo
134,sparrow/Passer-domesticus-628358_5.00-15.00.wav,Sparrow
135,crow/Corvus-splendens-163861_5.00-15.00.wav,Crow
136,sparrow/Passer-domesticus-642685_5.00-15.00.wav,Sparrow
137,cuckoo/Cuculus-micropterus-290498_5.00-15.00.wav,Cuckoo
138,crow/Corvus-splendens-443061_5.00-15.00.wav,Crow
139,cuckoo/Cuculus-micropterus-23965_5.00-15.00.wav,Cuckoo
140,cuckoo/Cuculus-micropterus-662253_5.00-15.00.wav,Cuckoo
141,crow/Corvus-splendens-209000_5.00-15.00.wav,Crow
142,sparrow/Passer-domesticus-687529_5.00-15.00.wav,Sparrow
143,crow/Corvus-splendens-756303_5.00-15.00.wav,Crow
144,crow/Corvus-splendens-208875_5.00-15.00.wav,Crow
145,cuckoo/Cuculus-micropterus-645849_5.00-15.00.wav,Cuckoo
146,crow/Corvus-splendens-187701_5.00-15.00.wav,Crow
147,cuckoo/Cuculus-micropterus-727169_5.00-15.00.wav,Cuckoo
148,sparrow/Passer-domesticus-628366_5.00-15.00.wav,Sparrow
149,sparrow/Passer-domesticus-697951_5.00-15.00.wav,Sparrow
150,cuckoo/Cuculus-micropterus-417197_5.00-15.00.wav,Cuckoo
151,sparrow/Passer-domesticus-688287_5.00-15.00.wav,Sparrow
152,sparrow/Passer-domesticus-651789_5.00-15.00.wav,Sparrow
153,sparrow/Passer-domesticus-630304_5.00-15.00.wav,Sparrow
154,crow/Corvus-splendens-403956_5.00-15.00.wav,Crow
155,sparrow/Passer-domesticus-648947_5.00-15.00.wav,Sparrow
156,cuckoo/Cuculus-micropterus-310866_5.00-15.00.wav,Cuckoo
157,crow/Corvus-splendens-163862_5.00-15.00.wav,Crow
158,cuckoo/Cuculus-micropterus-578346_5.00-15.00.wav,Cuckoo
159,cuckoo/Cuculus-micropterus-374625_5.00-15.00.wav,Cuckoo
160,crow/Corvus-splendens-777634_5.00-15.00.wav,Crow
161,cuckoo/Cuculus-micropterus-369133_5.00-15.00.wav,Cuckoo
162,cuckoo/Cuculus-micropterus-19734_5.00-15.00.wav,Cuckoo
163,crow/Corvus-splendens-690877_5.00-15.00.wav,Crow
164,crow/Corvus-splendens-727677_5.00-15.00.wav,Crow
165,cuckoo/Cuculus-micropterus-536011_5.00-15.00.wav,Cuckoo
166,cuckoo/Cuculus-micropterus-266184_5.00-15.00.wav,Cuckoo
167,cuckoo/Cuculus-micropterus-729981_5.00-15.00.wav,Cuckoo
168,crow/Corvus-splendens-662882_5.00-15.00.wav,Crow
169,crow/Corvus-splendens-438825_5.00-15.00.wav,Crow
170,sparrow/Passer-domesticus-651787_5.00-15.00.wav,Sparrow
171,crow/Corvus-splendens-778600_5.00-15.00.wav,Crow
172,crow/Corvus-splendens-578839_5.00-15.00.wav,Crow
173,cuckoo/Cuculus-micropterus-308173_5.00-15.00.wav,Cuckoo
174,sparrow/Passer-domesticus-734951_5.00-15.00.wav,Sparrow
175,sparrow/Passer-domesticus-663188_5.00-15.00.wav,Sparrow
176,sparrow/Passer-domesticus-626828_5.00-15.00.wav,Sparrow
177,sparrow/Passer-domesticus-659761_5.00-15.00.wav,Sparrow
178,sparrow/Passer-domesticus-707891_5.00-15.00.wav,Sparrow
179,crow/Corvus-splendens-684879_5.00-15.00.wav,Crow
180,sparrow/Passer-domesticus-643517_5.00-15.00.wav,Sparrow
181,cuckoo/Cuculus-micropterus-321740_5.00-15.00.wav,Cuckoo
182,sparrow/Passer-domesticus-722453_5.00-15.00.wav,Sparrow
183,sparrow/Passer-domesticus-663187_5.00-15.00.wav,Sparrow
184,cuckoo/Cuculus-micropterus-324693_5.00-15.00.wav,Cuckoo
185,cuckoo/Cuculus-micropterus-23965_5.00-15.00(1).wav,Cuckoo
186,sparrow/Passer-domesticus-629608_5.00-15.00.wav,Sparrow
187,sparrow/Passer-domesticus-718727_5.00-15.00.wav,Sparrow
188,cuckoo/Cuculus-micropterus-359666_5.00-15.00.wav,Cuckoo
189,crow/Corvus-splendens-443745_5.00-15.00.wav,Crow
190,cuckoo/Cuculus-micropterus-735341_5.00-15.00.wav,Cuckoo
191,crow/Corvus-splendens-208684_5.00-15.00.wav,Crow
192,cuckoo/Cuculus-micropterus-720540_5.00-15.00.wav,Cuckoo
193,cuckoo/Cuculus-micropterus-244085_5.00-15.00.wav,Cuckoo
194,sparrow/Passer-domesticus-665040_5.00-15.00.wav,Sparrow
195,sparrow/Passer-domesticus-659812_5.00-15.00.wav,Sparrow
196,crow/Corvus-splendens-448994_5.00-15.00.wav,Crow
197,crow/Corvus-splendens-552422_5.00-15.00.wav,Crow
198,cuckoo/Cuculus-micropterus-81139_5.00-15.00.wav,Cuckoo
199,crow/Corvus-splendens-532303_5.00-15.00.wav,Crow
200,crow/Corvus-splendens-44503_5.00-15.00.wav,Crow
201,sparrow/Passer-domesticus-676664_5.00-15.00.wav,Sparrow
202,sparrow/Passer-domesticus-659404_5.00-15.00.wav,Sparrow
203,cuckoo/Cuculus-micropterus-196832_5.00-15.00.wav,Cuckoo
204,cuckoo/Cuculus-micropterus-287514_5.00-15.00.wav,Cuckoo
205,sparrow/Passer-domesticus-635431_5.00-15.00.wav,Sparrow
206,crow/Corvus-splendens-42630_5.00-15.00.wav,Crow
207,cuckoo/Cuculus-micropterus-362868_5.00-15.00(1).wav,Cuckoo
208,crow/Corvus-splendens-581281_5.00-15.00.wav,Crow
209,cuckoo/Cuculus-micropterus-489734_5.00-15.00.wav,Cuckoo
210,cuckoo/Cuculus-micropterus-303543_5.00-15.00.wav,Cuckoo
211,cuckoo/Cuculus-micropterus-709450_5.00-15.00.wav,Cuckoo
212,crow/Corvus-splendens-344137_5.00-15.00.wav,Crow
213,crow/Corvus-splendens-197155_5.00-15.00.wav,Crow
214,crow/Corvus-splendens-369130_5.00-15.00.wav,Crow
215,sparrow/Passer-domesticus-732957_5.00-15.00.wav,Sparrow
216,sparrow/Passer-domesticus-716439_5.00-15.00.wav,Sparrow
217,crow/Corvus-splendens-744704_5.00-15.00.wav,Crow
218,crow/Corvus-splendens-163858_5.00-15.00.wav,Crow
219,cuckoo/Cuculus-micropterus-90641_5.00-15.00.wav,Cuckoo
220,sparrow/Passer-domesticus-634437_5.00-15.00.wav,Sparrow
221,crow/Corvus-splendens-547888_5.00-15.00.wav,Crow
222,sparrow/Passer-domesticus-698516_5.00-15.00.wav,Sparrow
223,sparrow/Passer-domesticus-735786_5.00-15.00.wav,Sparrow
224,cuckoo/Cuculus-micropterus-347590_5.00-15.00.wav,Cuckoo
225,sparrow/Passer-domesticus-733734_5.00-15.00.wav,Sparrow
